Rating,Title,Date,Verified Purchase,Body,Helpful Votes
5.0,Great price,"August 8, 2018",Yes,"Great item, fast shipment A+++",0
5.0,Great product,"April 22, 2017",Yes,"I've had it for about 3 months now.  I was worried it wouldn't work properly or there'd be some issue with switching to this phone but it's been good. When I first started using it, it did used to restart at random moments but that only lasted for a few days and stopped without me doing anything to it. Charger has been working really well also. Doesn't come with earphones or anything but that's okay because I prefer to use the Jabra talk Bluetooth headset anyway (I know this review isn't about that but boy has using Bluetooth made my life easier! I can hear all sounds coming from my phone like music/calls/videos and I can be across the room at the same time)",2
3.0,The phone works fine at this time,"September 20, 2016",Yes,The color I ordered is gold but I received grey one and the front camera glass hole is not quite aligned . The phone works fine at this time.,0
5.0,Five Stars,"January 29, 2018",Yes,Great condition great deal,0
1.0,WASTE OF,"January 2, 2018",Yes,"TOTALMENTE UNA FARSA Y UN ROBO.Estos teléfonos no funcionan, tienen problemas en la tarjeta madre, en lo personal fui a un servicio técnico autorizado y me dijeron que JAMAS debí haber comprado ese teléfono ya que había sido reportado con un grave problema y lo que me vendieron solo era una carcasa pues no lo utilicé ni tres meses y no reconocía la tarjeta sim para después reiniciarse automáticamente cada dos minutos...TOTALLY A FARSE AND A ROBBERY.These phones do not work, they have problems in the motherboard, I personally went to an authorized technical service and they told me that I should NEVER have bought that phone since it had been reported with a serious problem and what they sold me was only a case I use it for three months and it did not recognize the sim card and then automatically restart it every two minutes. WASTE OF MONEY",1
5.0,Five Stars,"January 7, 2017",Yes,"Item has worked perfectly, as advertised.",0
1.0,Phone was no good I was disappointed,"June 17, 2018",Yes,No good,0
5.0,Great buy,"January 16, 2017",Yes,Great phone. I'm so happy I bought this phone for my daughter . She is still using it and is so happy with it.,0
5.0,Five Stars,"April 12, 2018",Yes,Cool,0
3.0,Three Stars,"August 13, 2017",Yes,Stopped working after few months,0
4.0,Four Stars,"October 25, 2017",Yes,Thank you guys everything it’s wonderful,0
5.0,Five Stars,"March 16, 2017",Yes,The charger did not work,0
5.0,Good phone to get,"June 22, 2018",Yes,I love my new phone,0
5.0,Amazing buy,"June 12, 2017",Yes,Flawless looks and works like brand new. Just the right size.amazing photos,0
5.0,&amp; Works Great 🤗 Finally Got My Dream Phone Lol &amp; It's ...,"September 10, 2016",Yes,"It Arrived Fast , &amp; Works Great 🤗 Finally Got My Dream Phone Lol &amp; It's Unlocked &amp;&amp; Ready To Go . I Have Straight Talk Good Connection &amp; All . Thanks For Selling Me This Phone , Couldn't Find Better . Good Price Also . I Recommend Everyone To Buy This Product 💚",5
5.0,Great!,"March 22, 2017",Yes,Perfect. Only a small scratch close to where we put the charger,0
5.0,Five Stars,"November 2, 2017",Yes,Look new,0
5.0,Five Stars,"October 4, 2017",Yes,Very happy with this phone.,0
1.0,One Star,"September 6, 2017",Yes,the phone is a piece of crap,0
5.0,"even if data works, make sure the GPS chip works.","August 30, 2018",Yes,Good,0
1.0,CAMERA DOES NOT WORK,"November 24, 2016",Yes,"Camera doesn't work! For absolutely no reason, from the day I turned it on, the camera does not work. Ridiculous.",4
5.0,Five Stars,"May 4, 2017",Yes,AAA+,0
4.0,"Works amazing, just like new","January 29, 2017",Yes,"I'm actually writing this review on the iPhone 6 I bought here. It works absolutely FANTASTIC. It is fast, looks new, and is everything the description said. However, I thought it would be useful for others to know that this does not come with a SIM card. I didn't know this, and I had to go get one at Smith's (about $20). If you have a SIM card already, it shouldn't be a problem. I just didn't have one, and had to buy one in order to set up the phone.",3
1.0,Initially phone appeared to be working fine upon charging while setting up phone,"December 8, 2017",Yes,"Initially phone appeared to be working fine upon charging while setting up phone. Phone came package professionally and appeared to be in great shape. Once it went off the charger, the phone was a complete dupe. Touch screen was off, the response time scrolling through web page was off, battery life was non existent and died upon black screen. Definitely a lemon iPhone. Buyer beware.",2
1.0,One Star,"February 5, 2017",Yes,Defective phone,6
5.0,Five Stars,"October 31, 2017",Yes,Really good,0
5.0,Five Stars,"April 22, 2017",Yes,Works great and wxceeded expectations,0
4.0,Four Stars,"April 22, 2017",Yes,Works Great,0
4.0,Four Stars,"April 22, 2017",Yes,great,0
5.0,Five Stars,"March 18, 2017",Yes,Works and looks like new,0
5.0,LOVE THIS PHONE,"March 3, 2017",Yes,"This phone has no scratches what so ever. There is a tiny dent by the volume buttons but other than that, it looks and runs like a brand new iphone! I recommend this for sure!",4
5.0,Perfect!,"January 15, 2017",Yes,Phone arrived in perfect condition &amp; works great. I'm very impressed with the quality.,4
5.0,Five Stars,"February 25, 2017",Yes,Great! That's it,0
1.0,One Star,"October 24, 2016",Yes,The packing was not good...came in a plastic Cover which looked old...scratches on phone and no documents.,0
5.0,Five Stars,"March 27, 2017",Yes,Love this phone!,0
5.0,Awesome,"April 30, 2017",Yes,Great,0
3.0,Three Stars,"March 16, 2017",Yes,Sometimes it gets hang!,0
1.0,This phone sucks,"January 20, 2018",Yes,It was very slow for no reason and it is glitching a lot. I bought this for my mom but she is complaining about it. I think I might have been scammed idk,3
5.0,It works!!,"December 17, 2017",Yes,Bought it for my mother who is in Kenya. Not a single scratch. It works and she loves it.,8
5.0,Five Stars,"September 3, 2016",Yes,Works like new,0
2.0,Very disappointing,"March 13, 2017",Yes,"looks very nice, camera is great, battery lasts a long time.  BUT since I got it a couple days ago, it's started to act like I'm opening apps or typing things when I'm not touching it, and, separately, not responding to the things I am actually trying to do.  I took off the protective glass screen cover I've had on it since the beginning to see if that was the problem, but no.  It also, every time I unlock it, asks ""Do you want to enable automatic downloads on this device"" which I don't particularly, but since it didn't give me options other than ""yes"" or ""cancel"" and hitting cancel just meant I would gt the same notification again next time I unlocked the phone, I figured I might as well, if only to stop the notification.  but it won't let me enable automatic downloads.  When I move the slider to yes, it stays there for half a second and then slides back to no.  Very frustrating.  I will be returning this phone and buying something else.",5
1.0,Only lasted a month!,"February 20, 2018",Yes,"If I could put zero stars I would. I received this phone January 2, 2018 and spent $264. Here it is February 20, 2018 and the phone died.  It won't turn on or anything.  Even brought it to AT&amp;T and there's nothing we can do.  Can't find an email to contact the seller either.  Money down the drain.",1
4.0,LOVE. HIGHLY RECCOMEND,"May 11, 2017",Yes,"MY samsung galaxy s5 just took a dump and got fed up with android. I did not want to spend a crazy amount of money on a new phone. I really wanted to try the iPhone and figured this was a great opportunity without spending crazy money like $500. On another note, I got this within two days which was fantastic and it hooked up great with my carrier. had no issues with the phone except a tiny scratch at the top of the phone which wa not big deal because a case is covering it. The phone came with a charger like apple. absolutely recommend this seller and this iPhone.",1
5.0,Five Stars,"February 12, 2017",Yes,Excelente,0
2.0,worked fine for two months,"March 31, 2017",Yes,"worked fine for two months, then it stopped getting signal, called amazon support they told me phone its defective, so if you buy this phone consider getting the extra replacement warranty that cost like 70 bucks, otherwise you risk getting stuck with a defective phone after the first 30 days",1
5.0,Five Stars,"July 24, 2016",Yes,Perfect!,0
4.0,Four Stars,"May 17, 2016",Yes,Phone was nice but there wasn't headphone,0
1.0,"The phone was awesome, either new","April 18, 2017",Yes,"While this is indeed an unlocked iPhone, it is the Japanese version, and therefore the camera shutter sound CANNOT be turned off, unless you do some jailbreaking which we were not prepared to do.  It is unfortunate that the description doesn't mention this anywhere.  The phone was awesome, either new, or virtually so, although it came with a non-Apple charger.  The shipping was exactly as promised, the customer service was quick when I wanted to return, it's just a shame that the phone isn't quite as advertised.",1
5.0,Phone just as described. Though it didn't come with ...,"January 21, 2017",Yes,"Phone just as described. Though it didn't come with OEM packaging, but it looks brand new and no scratch both screen and back of phone. Thanks guys am enjoying my phone",3
1.0,Have had it less than 24 hours and the battery cant hold a charge,"March 1, 2017",Yes,"This is a great phone aside for the fact i have had it for less than 24 hours and the phone can't hold a charge after speaking with apple support i now have to go into the apple store a get the battery replaced for $80! Yeah $80 isn't a lot but the fact that in the description the phone was listed as ""like new"" to me that should mean that the battery is fully functioning! So now i have to go shell out more money for the battery to be replaced yeah not happy will not order from this dealer again!",1
3.0,"Looks great, but I cannot disable the camera shutter noise.","August 14, 2017",Yes,"This phone is most likely from Japan (they have laws requiring the shutter noise) as I cannot disable the camera shutter noise!! I can work around it by using Instagram in silent mode, but I was not warned before buying the product..The phone is in great shape otherwise. You don't realize how big of an inconvenience not being able to disable the shutter is until you try to Snapchat. Alas, a first world problem... So, I am happy I have a phone!",0
5.0,The iPhone was in perfect condition when it arrived,"April 28, 2017",Yes,"The iPhone was in perfect condition when it arrived, only 4 days after I ordered it. I've been using it for over 5 months and I've had not problems. I've dropped it several times from waist level, but from higher occasionally (with a case obviously) and it still works fine. I have been satisfied with the speed at which it runs. My expectations were met and I have no complaints regarding the iPhone.",1
4.0,Arrived in great condition. No scratches or dings,"April 17, 2017",Yes,Arrived in great condition. No scratches or dings. I have heard this with many refurbished phones and it stands true with this one the battery is not great. It does last most of the day but does almost immediately if you open any apps once the battery gets to 30%. Also dies quickly if it gets cold (my old iPhone did this too). Overall for the price I am very happy,0
